timestamp,city,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,soil_temperature_0cm,soil_moisture_0_to_1cm,rainfall_last_24h,rainfall_last_72h,rolling_rainfall_average,temp_change_24h,pressure_change_24h,wind_speed_change,avg_humidity_24h,soil_moisture_trend,weather_severity_score,rainfall_intensity_score
2026-05-13 00:00:00,Bengaluru,12.9716,77.5946,25.8,57,0.0,0.0,909.5,7.1,131,38,,,0.0,0.0,0.0,,,,57.0,,0.787,0.0
2026-05-13 01:00:00,Bengaluru,12.9716,77.5946,24.9,62,0.0,0.0,908.8,6.1,156,98,,,0.0,0.0,0.0,,,-1.0,59.5,,0.7444999999999999,0.0
2026-05-13 02:00:00,Bengaluru,12.9716,77.5946,24.2,66,0.0,0.0,908.4,4.5,175,98,,,0.0,0.0,0.0,,,-1.5999999999999996,61.666666666666664,,0.695,0.0
2026-05-13 03:00:00,Bengaluru,12.9716,77.5946,24.0,68,0.0,0.0,908.1,3.1,183,89,,,0.0,0.0,0.0,,,-1.4,63.25,,0.6619999999999999,0.0
2026-05-13 04:00:00,Bengaluru,12.9716,77.5946,23.7,69,0.0,0.0,908.1,2.8,230,54,,,0.0,0.0,0.0,,,-0.30000000000000027,64.4,,0.6485000000000001,0.0
2026-05-13 05:00:00,Bengaluru,12.9716,77.5946,23.2,76,0.0,0.0,908.2,4.6,211,99,,,0.0,0.0,0.0,,,1.7999999999999998,66.33333333333333,,0.6719999999999999,0.0
2026-05-13 06:00:00,Bengaluru,12.9716,77.5946,22.8,78,0.0,0.0,908.5,7.6,216,99,,,0.0,0.0,0.0,,,3.0,68.0,,0.7220000000000001,0.0
2026-05-13 07:00:00,Bengaluru,12.9716,77.5946,23.7,77,0.0,0.0,909.6,8.1,233,95,,,0.0,0.0,0.0,,,0.5,69.125,,0.7545000000000001,0.0
2026-05-13 08:00:00,Bengaluru,12.9716,77.5946,26.1,65,0.0,0.0,910.4,7.9,253,23,,,0.0,0.0,0.0,,,-0.1999999999999993,68.66666666666667,,0.8105000000000001,0.0
2026-05-13 09:00:00,Bengaluru,12.9716,77.5946,28.8,50,0.0,0.0,911.3,8.5,269,34,,,0.0,0.0,0.0,,,0.5999999999999996,66.8,,0.89,0.0
2026-05-13 10:00:00,Bengaluru,12.9716,77.5946,31.0,37,0.0,0.0,911.2,7.3,301,63,,,0.0,0.0,0.0,,,-1.2000000000000002,64.0909090909091,,0.921,0.0
2026-05-13 11:00:00,Bengaluru,12.9716,77.5946,31.8,34,0.0,0.0,910.7,7.5,323,57,,,0.0,0.0,0.0,,,0.20000000000000018,61.583333333333336,,0.9450000000000001,0.0
2026-05-13 12:00:00,Bengaluru,12.9716,77.5946,32.5,32,0.1,0.1,910.1,9.1,350,22,,,0.1,0.1,0.007692307692307693,,,1.5999999999999996,59.30769230769231,,1.0045,0.032
2026-05-13 13:00:00,Bengaluru,12.9716,77.5946,33.2,31,0.0,0.0,909.3,11.7,4,17,,,0.1,0.1,0.0071428571428571435,,,2.5999999999999996,57.285714285714285,,1.064,0.0
2026-05-13 14:00:00,Bengaluru,12.9716,77.5946,33.2,32,0.1,0.1,908.3,11.4,12,28,,,0.2,0.2,0.013333333333333334,,,-0.29999999999999893,55.6,,1.068,0.032
2026-05-13 15:00:00,Bengaluru,12.9716,77.5946,33.3,31,0.1,0.1,907.8,12.1,21,95,,,0.30000000000000004,0.30000000000000004,0.018750000000000003,,,0.6999999999999993,54.0625,,1.0844999999999998,0.031
2026-05-13 16:00:00,Bengaluru,12.9716,77.5946,32.7,29,0.2,0.2,907.3,12.9,21,96,,,0.5,0.5,0.029411764705882353,,,0.8000000000000007,52.588235294117645,,1.0955000000000001,0.05800000000000001
2026-05-13 17:00:00,Bengaluru,12.9716,77.5946,33.7,25,0.0,0.0,907.1,10.9,27,99,,,0.5,0.5,0.027777777777777776,,,-2.0,51.05555555555556,,1.0605,0.0
2026-05-13 18:00:00,Bengaluru,12.9716,77.5946,32.7,26,0.0,0.0,907.5,12.5,40,99,,,0.5,0.5,0.02631578947368421,,,1.5999999999999996,49.73684210526316,,1.0675000000000001,0.0
2026-05-13 19:00:00,Bengaluru,12.9716,77.5946,31.8,28,0.0,0.0,908.5,11.9,70,100,,,0.5,0.5,0.025,,,-0.5999999999999996,48.65,,1.0330000000000001,0.0
2026-05-13 20:00:00,Bengaluru,12.9716,77.5946,30.5,32,0.0,0.0,909.1,10.4,90,100,,,0.5,0.5,0.023809523809523808,,,-1.5,47.857142857142854,,0.9704999999999999,0.0
2026-05-13 21:00:00,Bengaluru,12.9716,77.5946,29.3,35,0.0,0.0,909.7,10.1,95,100,,,0.5,0.5,0.022727272727272728,,,-0.3000000000000007,47.27272727272727,,0.9345,0.0
2026-05-13 22:00:00,Bengaluru,12.9716,77.5946,28.7,36,0.0,0.0,909.5,8.5,94,93,,,0.5,0.5,0.021739130434782608,,,-1.5999999999999996,46.78260869565217,,0.8875000000000001,0.0
2026-05-13 23:00:00,Bengaluru,12.9716,77.5946,27.4,46,0.0,0.0,908.8,7.1,153,98,,,0.5,0.5,0.020833333333333332,,,-1.4000000000000004,46.75,,0.827,0.0
2026-05-14 00:00:00,Bengaluru,12.9716,77.5946,26.5,52,0.0,0.0,907.9,7.2,143,98,,,0.5,0.5,0.020833333333333332,0.6999999999999993,-1.6000000000000227,0.10000000000000053,46.541666666666664,,0.8065,0.0
2026-05-14 01:00:00,Bengaluru,12.9716,77.5946,25.6,57,0.0,0.0,907.0,7.0,151,98,,,0.5,0.5,0.020833333333333332,0.7000000000000028,-1.7999999999999545,-0.20000000000000018,46.333333333333336,,0.78,0.0
2026-05-14 02:00:00,Bengaluru,12.9716,77.5946,24.8,63,0.0,0.0,906.4,6.1,183,99,,,0.5,0.5,0.020833333333333332,0.6000000000000014,-2.0,-0.9000000000000004,46.208333333333336,,0.742,0.0
2026-05-14 03:00:00,Bengaluru,12.9716,77.5946,24.0,69,0.0,0.0,906.4,4.9,253,85,,,0.5,0.5,0.020833333333333332,0.0,-1.7000000000000455,-1.1999999999999993,46.25,,0.698,0.0
2026-05-14 04:00:00,Bengaluru,12.9716,77.5946,24.1,65,0.0,0.0,906.7,5.1,321,19,,,0.5,0.5,0.020833333333333332,0.40000000000000213,-1.3999999999999773,0.1999999999999993,46.083333333333336,,0.7045,0.0
2026-05-14 05:00:00,Bengaluru,12.9716,77.5946,24.0,77,0.0,0.0,907.0,8.1,321,89,,,0.5,0.5,0.020833333333333332,0.8000000000000007,-1.2000000000000455,3.0,46.125,,0.762,0.0
2026-05-14 06:00:00,Bengaluru,12.9716,77.5946,23.7,87,0.0,0.0,907.2,9.8,325,97,,,0.5,0.5,0.020833333333333332,0.8999999999999986,-1.2999999999999545,1.700000000000001,46.5,,0.7885,0.0
2026-05-14 07:00:00,Bengaluru,12.9716,77.5946,24.9,83,0.0,0.0,908.3,11.2,320,96,,,0.5,0.5,0.020833333333333332,1.1999999999999993,-1.3000000000000682,1.3999999999999986,46.75,,0.8464999999999999,0.0
2026-05-14 08:00:00,Bengaluru,12.9716,77.5946,27.0,70,0.0,0.0,909.4,10.7,323,21,,,0.5,0.5,0.020833333333333332,0.8999999999999986,-1.0,-0.5,46.958333333333336,,0.889,0.0
2026-05-14 09:00:00,Bengaluru,12.9716,77.5946,29.7,53,0.0,0.0,910.4,11.0,336,44,,,0.5,0.5,0.020833333333333332,0.8999999999999986,-0.8999999999999773,0.3000000000000007,47.083333333333336,,0.9624999999999999,0.0
2026-05-14 10:00:00,Bengaluru,12.9716,77.5946,32.0,38,0.0,0.0,910.6,11.7,358,15,,,0.5,0.5,0.020833333333333332,1.0,-0.6000000000000227,0.6999999999999993,47.125,,1.034,0.0
2026-05-14 11:00:00,Bengaluru,12.9716,77.5946,32.7,32,0.0,0.0,910.5,11.8,17,50,,,0.5,0.5,0.020833333333333332,0.9000000000000021,-0.20000000000004547,0.10000000000000142,47.041666666666664,,1.0535,0.0
2026-05-14 12:00:00,Bengaluru,12.9716,77.5946,33.0,29,0.0,0.0,909.7,12.4,26,95,,,0.4,0.5,0.016666666666666666,0.5,-0.39999999999997726,0.5999999999999996,46.916666666666664,,1.073,0.0
2026-05-14 13:00:00,Bengaluru,12.9716,77.5946,33.5,27,0.1,0.1,909.0,13.6,29,98,,,0.5,0.6000000000000001,0.020833333333333332,0.29999999999999716,-0.2999999999999545,1.1999999999999993,46.75,,1.1195,0.027000000000000003
2026-05-14 14:00:00,Bengaluru,12.9716,77.5946,33.5,28,0.0,0.0,908.1,13.6,18,96,,,0.4,0.6000000000000001,0.016666666666666666,0.29999999999999716,-0.1999999999999318,0.0,46.583333333333336,,1.1095000000000002,0.0
2026-05-14 15:00:00,Bengaluru,12.9716,77.5946,33.7,28,0.0,0.0,907.4,12.3,11,99,,,0.30000000000000004,0.6000000000000001,0.012500000000000002,0.4000000000000057,-0.39999999999997726,-1.299999999999999,46.458333333333336,,1.0885,0.0
2026-05-14 16:00:00,Bengaluru,12.9716,77.5946,33.2,28,0.0,0.0,906.7,11.8,19,95,,,0.1,0.6000000000000001,0.004166666666666667,0.5,-0.599999999999909,-0.5,46.416666666666664,,1.066,0.0
2026-05-14 17:00:00,Bengaluru,12.9716,77.5946,33.3,25,0.0,0.0,907.0,14.3,50,100,,,0.1,0.6000000000000001,0.004166666666666667,-0.4000000000000057,-0.10000000000002274,2.5,46.416666666666664,,1.1185,0.0
2026-05-14 18:00:00,Bengaluru,12.9716,77.5946,32.2,27,0.0,0.0,907.3,12.0,53,98,,,0.1,0.6000000000000001,0.004166666666666667,-0.5,-0.20000000000004547,-2.3000000000000007,46.458333333333336,,1.045,0.0
2026-05-14 19:00:00,Bengaluru,12.9716,77.5946,30.9,33,0.0,0.0,908.3,10.5,73,98,,,0.1,0.6000000000000001,0.004166666666666667,-0.9000000000000021,-0.20000000000004547,-1.5,46.666666666666664,,0.9824999999999999,0.0
2026-05-14 20:00:00,Bengaluru,12.9716,77.5946,30.0,36,0.0,0.0,909.1,7.8,86,98,,,0.1,0.6000000000000001,0.004166666666666667,-0.5,0.0,-2.7,46.833333333333336,,0.906,0.0
2026-05-14 21:00:00,Bengaluru,12.9716,77.5946,29.4,38,0.0,0.0,909.6,7.6,98,89,,,0.1,0.6000000000000001,0.004166666666666667,0.09999999999999787,-0.10000000000002274,-0.20000000000000018,46.958333333333336,,0.887,0.0
2026-05-14 22:00:00,Bengaluru,12.9716,77.5946,28.7,41,0.0,0.0,909.5,7.9,101,49,,,0.1,0.6000000000000001,0.004166666666666667,0.0,0.0,0.3000000000000007,47.166666666666664,,0.8755000000000001,0.0
2026-05-14 23:00:00,Bengaluru,12.9716,77.5946,28.0,46,0.0,0.0,908.7,10.2,120,16,,,0.1,0.6000000000000001,0.004166666666666667,0.6000000000000014,-0.09999999999990905,2.299999999999999,47.166666666666664,,0.9039999999999999,0.0
2026-05-15 00:00:00,Bengaluru,12.9716,77.5946,26.2,56,0.0,0.0,908.1,8.4,143,15,,,0.1,0.6000000000000001,0.004166666666666667,-0.3000000000000007,0.20000000000004547,-1.799999999999999,47.333333333333336,,0.8230000000000001,0.0
2026-05-15 01:00:00,Bengaluru,12.9716,77.5946,25.2,65,0.0,0.0,907.4,8.1,155,5,,,0.1,0.6000000000000001,0.004166666666666667,-0.40000000000000213,0.39999999999997726,-0.3000000000000007,47.666666666666664,,0.792,0.0
2026-05-15 02:00:00,Bengaluru,12.9716,77.5946,24.3,70,0.0,0.0,906.6,7.2,177,52,,,0.1,0.6000000000000001,0.004166666666666667,-0.5,0.20000000000004547,-0.8999999999999995,47.958333333333336,,0.7515000000000001,0.0
2026-05-15 03:00:00,Bengaluru,12.9716,77.5946,23.8,73,0.0,0.0,906.8,7.9,221,64,,,0.1,0.6000000000000001,0.004166666666666667,-0.1999999999999993,0.39999999999997726,0.7000000000000002,48.125,,0.753,0.0
2026-05-15 04:00:00,Bengaluru,12.9716,77.5946,22.9,79,0.0,0.0,907.1,6.7,254,26,,,0.1,0.6000000000000001,0.004166666666666667,-1.2000000000000028,0.39999999999997726,-1.2000000000000002,48.708333333333336,,0.7065,0.0
2026-05-15 05:00:00,Bengaluru,12.9716,77.5946,22.5,89,0.0,0.0,907.3,5.7,229,73,,,0.1,0.6000000000000001,0.004166666666666667,-1.5,0.2999999999999545,-1.0,49.208333333333336,,0.6765,0.0
2026-05-15 06:00:00,Bengaluru,12.9716,77.5946,22.6,84,0.0,0.0,908.0,5.6,274,94,,,0.1,0.6000000000000001,0.004166666666666667,-1.0999999999999979,0.7999999999999545,-0.10000000000000053,49.083333333333336,,0.677,0.0
2026-05-15 07:00:00,Bengaluru,12.9716,77.5946,24.1,75,0.0,0.0,909.2,7.3,312,78,,,0.1,0.6000000000000001,0.004166666666666667,-0.7999999999999972,0.900000000000091,1.7000000000000002,48.75,,0.7485,0.0
2026-05-15 08:00:00,Bengaluru,12.9716,77.5946,26.8,65,0.0,0.0,909.9,9.9,322,100,,,0.1,0.6000000000000001,0.004166666666666667,-0.1999999999999993,0.5,2.6000000000000005,48.541666666666664,,0.8680000000000001,0.0
2026-05-15 09:00:00,Bengaluru,12.9716,77.5946,29.1,53,0.0,0.0,910.2,13.3,328,100,,,0.1,0.6000000000000001,0.004166666666666667,-0.5999999999999979,-0.1999999999999318,3.4000000000000004,48.541666666666664,,0.9935,0.0
2026-05-15 10:00:00,Bengaluru,12.9716,77.5946,30.8,44,0.0,0.0,910.1,14.1,338,100,,,0.1,0.6000000000000001,0.004166666666666667,-1.1999999999999993,-0.5,0.7999999999999989,48.791666666666664,,1.052,0.0
2026-05-15 11:00:00,Bengaluru,12.9716,77.5946,30.4,44,0.0,0.0,910.1,12.0,342,100,,,0.1,0.6000000000000001,0.004166666666666667,-2.3000000000000043,-0.39999999999997726,-2.0999999999999996,49.291666666666664,,1.0,0.0
2026-05-15 12:00:00,Bengaluru,12.9716,77.5946,30.0,45,0.0,0.0,909.5,10.7,337,100,,,0.1,0.6000000000000001,0.004166666666666667,-3.0,-0.20000000000004547,-1.3000000000000007,49.958333333333336,,0.964,0.0
2026-05-15 13:00:00,Bengaluru,12.9716,77.5946,31.0,40,0.0,0.0,909.1,10.6,346,100,,,0.0,0.6000000000000001,0.0,-2.5,0.10000000000002274,-0.09999999999999964,50.5,,0.987,0.0
2026-05-15 14:00:00,Bengaluru,12.9716,77.5946,30.9,38,0.4,0.4,908.2,11.4,3,100,,,0.4,1.0,0.016666666666666666,-2.6000000000000014,0.10000000000002274,0.8000000000000007,50.916666666666664,,1.0405,0.15200000000000002
2026-05-15 15:00:00,Bengaluru,12.9716,77.5946,30.8,37,0.0,0.0,907.9,10.9,8,100,,,0.4,1.0,0.016666666666666666,-2.900000000000002,0.5,-0.5,51.291666666666664,,0.988,0.0
2026-05-15 16:00:00,Bengaluru,12.9716,77.5946,30.9,37,0.0,0.0,907.5,10.4,17,100,,,0.4,1.0,0.016666666666666666,-2.3000000000000043,0.7999999999999545,-0.5,51.666666666666664,,0.9804999999999999,0.0
2026-05-15 17:00:00,Bengaluru,12.9716,77.5946,30.9,37,0.0,0.0,907.7,6.9,7,100,,,0.4,1.0,0.016666666666666666,-2.3999999999999986,0.7000000000000455,-3.5,52.166666666666664,,0.9105,0.0
2026-05-15 18:00:00,Bengaluru,12.9716,77.5946,30.1,40,0.0,0.0,907.8,5.0,2,100,,,0.4,1.0,0.016666666666666666,-2.1000000000000014,0.5,-1.9000000000000004,52.708333333333336,,0.8525,0.0
2026-05-15 19:00:00,Bengaluru,12.9716,77.5946,29.8,42,0.0,0.0,908.2,2.7,62,100,,,0.4,1.0,0.016666666666666666,-1.0999999999999979,-0.09999999999990905,-2.3,53.083333333333336,,0.799,0.0
2026-05-15 20:00:00,Bengaluru,12.9716,77.5946,29.3,44,0.0,0.0,908.5,3.4,267,100,,,0.4,1.0,0.016666666666666666,-0.6999999999999993,-0.6000000000000227,0.6999999999999997,53.416666666666664,,0.8005,0.0
2026-05-15 21:00:00,Bengaluru,12.9716,77.5946,28.3,51,0.0,0.0,908.9,5.1,238,100,,,0.4,1.0,0.016666666666666666,-1.0999999999999979,-0.7000000000000455,1.6999999999999997,53.958333333333336,,0.8095,0.0
2026-05-15 22:00:00,Bengaluru,12.9716,77.5946,27.8,57,0.0,0.0,909.3,4.4,212,100,,,0.4,1.0,0.016666666666666666,-0.8999999999999986,-0.20000000000004547,-0.6999999999999993,54.625,,0.783,0.0
2026-05-15 23:00:00,Bengaluru,12.9716,77.5946,26.7,57,0.0,0.0,908.8,5.8,182,100,,,0.4,1.0,0.016666666666666666,-1.3000000000000007,0.09999999999990905,1.3999999999999995,55.083333333333336,,0.7835,0.0
2026-05-13 00:00:00,Chennai,13.0827,80.2707,29.4,75,0.0,0.0,1003.8,4.7,23,90,,,0.0,0.0,0.0,,,,75.0,,0.829,0.0
2026-05-13 01:00:00,Chennai,13.0827,80.2707,29.1,76,0.0,0.0,1003.3,5.1,18,99,,,0.0,0.0,0.0,,,0.39999999999999947,75.5,,0.8295,0.0
2026-05-13 02:00:00,Chennai,13.0827,80.2707,28.9,78,0.0,0.0,1002.6,5.9,360,98,,,0.0,0.0,0.0,,,0.8000000000000007,76.33333333333333,,0.8404999999999999,0.0
2026-05-13 03:00:00,Chennai,13.0827,80.2707,28.5,80,0.0,0.0,1002.2,5.4,352,95,,,0.0,0.0,0.0,,,-0.5,77.25,,0.8205,0.0
2026-05-13 04:00:00,Chennai,13.0827,80.2707,28.1,82,0.0,0.0,1002.3,4.8,347,7,,,0.0,0.0,0.0,,,-0.6000000000000005,78.2,,0.7985,0.0
2026-05-13 05:00:00,Chennai,13.0827,80.2707,28.0,84,0.0,0.0,1002.6,5.0,341,95,,,0.0,0.0,0.0,,,0.20000000000000018,79.16666666666667,,0.7999999999999999,0.0
2026-05-13 06:00:00,Chennai,13.0827,80.2707,28.1,84,0.0,0.0,1002.9,6.6,331,96,,,0.0,0.0,0.0,,,1.5999999999999996,79.85714285714286,,0.8345,0.0
2026-05-13 07:00:00,Chennai,13.0827,80.2707,29.5,76,0.0,0.0,1003.6,8.7,352,93,,,0.0,0.0,0.0,,,2.0999999999999996,79.375,,0.9115,0.0
2026-05-13 08:00:00,Chennai,13.0827,80.2707,31.4,66,0.0,0.0,1004.1,9.0,3,81,,,0.0,0.0,0.0,,,0.3000000000000007,77.88888888888889,,0.9649999999999999,0.0
2026-05-13 09:00:00,Chennai,13.0827,80.2707,32.8,58,0.0,0.0,1004.5,10.3,12,84,,,0.0,0.0,0.0,,,1.3000000000000007,75.9,,1.026,0.0
2026-05-13 10:00:00,Chennai,13.0827,80.2707,34.1,52,0.0,0.0,1004.0,12.3,22,92,,,0.0,0.0,0.0,,,2.0,73.72727272727273,,1.0985,0.0
2026-05-13 11:00:00,Chennai,13.0827,80.2707,35.0,49,0.0,0.0,1003.5,12.4,24,30,,,0.0,0.0,0.0,,,0.09999999999999964,71.66666666666667,,1.123,0.0
2026-05-13 12:00:00,Chennai,13.0827,80.2707,35.1,48,0.0,0.0,1002.4,14.3,28,16,,,0.0,0.0,0.0,,,1.9000000000000004,69.84615384615384,,1.1635,0.0
2026-05-13 13:00:00,Chennai,13.0827,80.2707,35.0,48,0.0,0.0,1001.3,17.0,36,89,,,0.0,0.0,0.0,,,2.6999999999999993,68.28571428571429,,1.215,0.0
2026-05-13 14:00:00,Chennai,13.0827,80.2707,33.8,55,0.0,0.0,1000.3,18.0,39,93,,,0.0,0.0,0.0,,,1.0,67.4,,1.205,0.0
2026-05-13 15:00:00,Chennai,13.0827,80.2707,33.0,57,0.0,0.0,1000.2,16.8,48,95,,,0.0,0.0,0.0,,,-1.1999999999999993,66.75,,1.161,0.0
2026-05-13 16:00:00,Chennai,13.0827,80.2707,32.0,60,0.0,0.0,1000.5,16.2,53,100,,,0.0,0.0,0.0,,,-0.6000000000000014,66.3529411764706,,1.124,0.0
2026-05-13 17:00:00,Chennai,13.0827,80.2707,31.4,66,0.0,0.0,1001.0,16.1,51,100,,,0.0,0.0,0.0,,,-0.09999999999999787,66.33333333333333,,1.107,0.0
2026-05-13 18:00:00,Chennai,13.0827,80.2707,30.5,71,0.0,0.0,1001.3,14.0,52,99,,,0.0,0.0,0.0,,,-2.1000000000000014,66.57894736842105,,1.0425,0.0
2026-05-13 19:00:00,Chennai,13.0827,80.2707,30.4,72,0.0,0.0,1002.1,13.0,59,99,,,0.0,0.0,0.0,,,-1.0,66.85,,1.02,0.0
2026-05-13 20:00:00,Chennai,13.0827,80.2707,30.1,74,0.0,0.0,1002.9,11.9,63,99,,,0.0,0.0,0.0,,,-1.0999999999999996,67.19047619047619,,0.9905,0.0
2026-05-13 21:00:00,Chennai,13.0827,80.2707,30.0,75,0.0,0.0,1003.7,11.2,64,100,,,0.0,0.0,0.0,,,-0.7000000000000011,67.54545454545455,,0.974,0.0
2026-05-13 22:00:00,Chennai,13.0827,80.2707,29.9,77,0.0,0.0,1003.6,10.9,70,100,,,0.0,0.0,0.0,,,-0.29999999999999893,67.95652173913044,,0.9654999999999999,0.0
2026-05-13 23:00:00,Chennai,13.0827,80.2707,29.5,80,0.0,0.0,1002.2,7.9,60,100,,,0.0,0.0,0.0,,,-3.0,68.45833333333333,,0.8955000000000001,0.0
2026-05-14 00:00:00,Chennai,13.0827,80.2707,29.2,81,0.0,0.0,1001.1,5.7,28,100,,,0.0,0.0,0.0,-0.1999999999999993,-2.699999999999932,-2.2,68.70833333333333,,0.844,0.0
2026-05-14 01:00:00,Chennai,13.0827,80.2707,29.0,81,0.0,0.0,1000.4,6.1,2,98,,,0.0,0.0,0.0,-0.10000000000000142,-2.8999999999999773,0.39999999999999947,68.91666666666667,,0.847,0.0
2026-05-14 02:00:00,Chennai,13.0827,80.2707,28.7,82,0.0,0.0,999.6,8.9,336,96,,,0.0,0.0,0.0,-0.1999999999999993,-3.0,2.8000000000000007,69.08333333333333,,0.8955000000000001,0.0
2026-05-14 03:00:00,Chennai,13.0827,80.2707,28.4,84,0.0,0.0,999.9,6.3,323,98,,,0.0,0.0,0.0,-0.10000000000000142,-2.300000000000068,-2.6000000000000005,69.25,,0.836,0.0
2026-05-14 04:00:00,Chennai,13.0827,80.2707,28.3,84,0.0,0.0,1000.7,4.6,306,95,,,0.0,0.0,0.0,0.1999999999999993,-1.599999999999909,-1.7000000000000002,69.33333333333333,,0.7995,0.0
2026-05-14 05:00:00,Chennai,13.0827,80.2707,28.3,85,0.0,0.0,1000.8,8.2,337,54,,,0.0,0.0,0.0,0.3000000000000007,-1.8000000000000682,3.5999999999999996,69.375,,0.8714999999999999,0.0
2026-05-14 06:00:00,Chennai,13.0827,80.2707,28.5,84,0.0,0.0,1001.7,7.7,336,90,,,0.0,0.0,0.0,0.3999999999999986,-1.1999999999999318,-0.4999999999999991,69.375,,0.8665,0.0
2026-05-14 07:00:00,Chennai,13.0827,80.2707,29.6,77,0.0,0.0,1002.6,5.0,334,98,,,0.0,0.0,0.0,0.10000000000000142,-1.0,-2.7,69.41666666666667,,0.84,0.0
2026-05-14 08:00:00,Chennai,13.0827,80.2707,30.8,70,0.0,0.0,1003.5,6.4,25,100,,,0.0,0.0,0.0,-0.5999999999999979,-0.6000000000000227,1.4000000000000004,69.58333333333333,,0.898,0.0
2026-05-14 09:00:00,Chennai,13.0827,80.2707,31.6,64,0.3,0.3,1004.2,10.7,45,87,,,0.3,0.3,0.012499999999999999,-1.1999999999999957,-0.2999999999999545,4.299999999999999,69.83333333333333,,1.034,0.192
2026-05-14 10:00:00,Chennai,13.0827,80.2707,33.0,59,0.1,0.1,1003.9,11.1,42,21,,,0.4,0.4,0.016666666666666666,-1.1000000000000014,-0.10000000000002274,0.40000000000000036,70.125,,1.057,0.059000000000000004
2026-05-14 11:00:00,Chennai,13.0827,80.2707,34.0,52,0.0,0.0,1003.2,11.5,40,98,,,0.4,0.4,0.016666666666666666,-1.0,-0.2999999999999545,0.40000000000000036,70.25,,1.08,0.0
2026-05-14 12:00:00,Chennai,13.0827,80.2707,33.3,55,0.1,0.1,1002.4,14.6,46,99,,,0.5,0.5,0.020833333333333332,-1.8000000000000043,0.0,3.0999999999999996,70.54166666666667,,1.1344999999999998,0.055
2026-05-14 13:00:00,Chennai,13.0827,80.2707,33.2,58,0.1,0.1,1001.6,14.3,42,98,,,0.6,0.6,0.024999999999999998,-1.7999999999999972,0.3000000000000682,-0.29999999999999893,70.95833333333333,,1.1260000000000001,0.05800000000000001
2026-05-14 14:00:00,Chennai,13.0827,80.2707,33.1,59,0.0,0.0,1000.7,16.1,42,100,,,0.6,0.6,0.024999999999999998,-0.6999999999999957,0.40000000000009095,1.8000000000000007,71.125,,1.1495,0.0
2026-05-14 15:00:00,Chennai,13.0827,80.2707,32.3,62,0.0,0.0,1000.4,14.2,41,99,,,0.6,0.6,0.024999999999999998,-0.7000000000000028,0.1999999999999318,-1.9000000000000021,71.33333333333333,,1.0915,0.0
2026-05-14 16:00:00,Chennai,13.0827,80.2707,31.8,64,0.0,0.0,1000.4,11.8,54,100,,,0.6,0.6,0.024999999999999998,-0.1999999999999993,-0.10000000000002274,-2.3999999999999986,71.5,,1.0310000000000001,0.0
2026-05-14 17:00:00,Chennai,13.0827,80.2707,31.5,70,0.0,0.0,1000.3,11.1,56,100,,,0.6,0.6,0.024999999999999998,0.10000000000000142,-0.7000000000000455,-0.7000000000000011,71.66666666666667,,1.0095,0.0
2026-05-14 18:00:00,Chennai,13.0827,80.2707,30.5,74,0.0,0.0,1000.9,9.5,57,100,,,0.6,0.6,0.024999999999999998,0.0,-0.39999999999997726,-1.5999999999999996,71.79166666666667,,0.9524999999999999,0.0
