timestamp,city,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,soil_temperature_0cm,soil_moisture_0_to_1cm,rainfall_last_24h,rainfall_last_72h,rolling_rainfall_average,temp_change_24h,pressure_change_24h,wind_speed_change,avg_humidity_24h,soil_moisture_trend,weather_severity_score,rainfall_intensity_score
2026-05-14 19:00:00,Chennai,13.0827,80.2707,30.1,76,0.0,0.0,1001.6,6.8,68,99,,,0.6,0.6,0.024999999999999998,-0.29999999999999716,-0.5,-2.7,71.95833333333333,,0.8885000000000001,0.0
2026-05-14 20:00:00,Chennai,13.0827,80.2707,29.9,78,0.0,0.0,1002.4,6.0,80,95,,,0.6,0.6,0.024999999999999998,-0.20000000000000284,-0.5,-0.7999999999999998,72.125,,0.8674999999999999,0.0
2026-05-14 21:00:00,Chennai,13.0827,80.2707,29.8,78,0.0,0.0,1003.1,4.0,54,95,,,0.6,0.6,0.024999999999999998,-0.1999999999999993,-0.6000000000000227,-2.0,72.25,,0.825,0.0
2026-05-14 22:00:00,Chennai,13.0827,80.2707,29.6,79,0.0,0.0,1003.1,5.2,41,99,,,0.6,0.6,0.024999999999999998,-0.29999999999999716,-0.5,1.2000000000000002,72.33333333333333,,0.844,0.0
2026-05-14 23:00:00,Chennai,13.0827,80.2707,30.1,80,0.0,0.0,1002.5,4.3,66,99,,,0.6,0.6,0.024999999999999998,0.6000000000000014,0.2999999999999545,-0.9000000000000004,72.33333333333333,,0.8385,0.0
2026-05-15 00:00:00,Chennai,13.0827,80.2707,28.6,84,0.3,0.3,1001.8,3.7,39,99,,,0.9,0.9,0.0375,-0.5999999999999979,0.6999999999999318,-0.5999999999999996,72.45833333333333,,0.8190000000000001,0.252
2026-05-15 01:00:00,Chennai,13.0827,80.2707,28.5,84,0.0,0.0,1001.3,0.9,79,100,,,0.9,0.9,0.0375,-0.5,0.8999999999999773,-2.8000000000000003,72.58333333333333,,0.7305,0.0
2026-05-15 02:00:00,Chennai,13.0827,80.2707,28.3,84,0.1,0.1,1000.9,3.2,164,98,,,1.0,1.0,0.041666666666666664,-0.3999999999999986,1.2999999999999545,2.3000000000000003,72.66666666666667,,0.7815,0.084
2026-05-15 03:00:00,Chennai,13.0827,80.2707,28.0,85,0.1,0.1,1000.6,4.0,243,87,,,1.1,1.1,0.04583333333333334,-0.3999999999999986,0.7000000000000455,0.7999999999999998,72.70833333333333,,0.7899999999999999,0.085
2026-05-15 04:00:00,Chennai,13.0827,80.2707,27.8,87,0.0,0.0,1000.7,4.9,270,81,,,1.1,1.1,0.04583333333333334,-0.5,0.0,0.9000000000000004,72.83333333333333,,0.793,0.0
2026-05-15 05:00:00,Chennai,13.0827,80.2707,28.5,84,0.0,0.0,1001.6,1.6,276,99,,,1.1,1.1,0.04583333333333334,0.1999999999999993,0.8000000000000682,-3.3000000000000003,72.79166666666667,,0.7445,0.0
2026-05-15 06:00:00,Chennai,13.0827,80.2707,28.1,88,0.3,0.3,1002.0,2.9,240,100,,,1.4,1.4,0.05833333333333333,-0.3999999999999986,0.2999999999999545,1.2999999999999998,72.95833333333333,,0.7905,0.264
2026-05-15 07:00:00,Chennai,13.0827,80.2707,29.1,82,0.4,0.4,1002.5,7.0,305,100,,,1.8,1.8,0.075,-0.5,-0.10000000000002274,4.1,73.16666666666667,,0.9075000000000001,0.32800000000000007
2026-05-15 08:00:00,Chennai,13.0827,80.2707,30.6,71,0.6,0.6,1002.8,9.3,338,100,,,2.4,2.4,0.09999999999999999,-0.1999999999999993,-0.7000000000000455,2.3000000000000007,73.20833333333333,,1.0110000000000001,0.426
2026-05-15 09:00:00,Chennai,13.0827,80.2707,31.5,66,0.5,0.5,1002.5,12.2,360,98,,,2.6,2.9,0.10833333333333334,-0.10000000000000142,-1.7000000000000455,2.8999999999999986,73.29166666666667,,1.0815,0.33
2026-05-15 10:00:00,Chennai,13.0827,80.2707,32.5,62,0.8,0.8,1003.5,10.9,17,100,,,3.3000000000000003,3.7,0.1375,-0.5,-0.39999999999997726,-1.299999999999999,73.41666666666667,,1.1105,0.496
2026-05-15 11:00:00,Chennai,13.0827,80.2707,33.0,60,0.4,0.4,1002.7,14.9,23,99,,,3.7,4.1,0.15416666666666667,-1.0,-0.5,4.0,73.75,,1.1629999999999998,0.24
2026-05-15 12:00:00,Chennai,13.0827,80.2707,32.7,60,0.0,0.0,1002.2,12.2,31,100,,,3.6,4.1,0.15,-0.5999999999999943,-0.1999999999999318,-2.700000000000001,73.95833333333333,,1.0615,0.0
2026-05-15 13:00:00,Chennai,13.0827,80.2707,29.1,78,1.2,1.2,1002.8,13.1,99,100,,,4.7,5.3,0.19583333333333333,-4.100000000000001,1.1999999999999318,0.9000000000000004,74.79166666666667,,1.1095000000000002,0.9359999999999999
2026-05-15 14:00:00,Chennai,13.0827,80.2707,27.1,87,0.3,0.3,1001.8,15.6,123,100,,,5.0,5.6,0.20833333333333334,-6.0,1.099999999999909,2.5,75.95833333333333,,1.0194999999999999,0.26099999999999995
2026-05-15 15:00:00,Chennai,13.0827,80.2707,28.1,80,0.0,0.0,1000.9,8.3,94,100,,,5.0,5.6,0.20833333333333334,-4.199999999999996,0.5,-7.299999999999999,76.70833333333333,,0.8685,0.0
2026-05-15 16:00:00,Chennai,13.0827,80.2707,28.0,80,0.0,0.0,1000.9,7.4,137,100,,,5.0,5.6,0.20833333333333334,-3.8000000000000007,0.5,-0.9000000000000004,77.375,,0.848,0.0
2026-05-15 17:00:00,Chennai,13.0827,80.2707,28.6,86,0.0,0.0,1001.2,11.0,94,100,,,5.0,5.6,0.20833333333333334,-2.8999999999999986,0.900000000000091,3.5999999999999996,78.04166666666667,,0.935,0.0
2026-05-15 18:00:00,Chennai,13.0827,80.2707,28.4,87,0.0,0.0,1001.8,9.0,121,100,,,5.0,5.6,0.20833333333333334,-2.1000000000000014,0.8999999999999773,-2.0,78.58333333333333,,0.8899999999999999,0.0
2026-05-15 19:00:00,Chennai,13.0827,80.2707,28.4,86,0.0,0.0,1002.2,6.4,130,100,,,5.0,5.6,0.20833333333333334,-1.7000000000000028,0.6000000000000227,-2.5999999999999996,79.0,,0.838,0.0
2026-05-15 20:00:00,Chennai,13.0827,80.2707,28.4,86,0.0,0.0,1002.9,8.2,122,100,,,5.0,5.6,0.20833333333333334,-1.5,0.5,1.799999999999999,79.33333333333333,,0.8739999999999999,0.0
2026-05-15 21:00:00,Chennai,13.0827,80.2707,28.3,87,0.0,0.0,1003.2,7.2,109,100,,,5.0,5.6,0.20833333333333334,-1.5,0.10000000000002274,-0.9999999999999991,79.70833333333333,,0.8515,0.0
2026-05-15 22:00:00,Chennai,13.0827,80.2707,28.2,88,0.0,0.0,1003.3,3.9,127,100,,,5.0,5.6,0.20833333333333334,-1.4000000000000021,0.1999999999999318,-3.3000000000000003,80.08333333333333,,0.7829999999999999,0.0
2026-05-15 23:00:00,Chennai,13.0827,80.2707,28.0,96,1.0,1.0,1002.5,6.5,228,100,,,6.0,6.6,0.25,-2.1000000000000014,0.0,2.6,80.75,,0.9299999999999999,0.96
2026-05-13 00:00:00,Delhi,28.7041,77.1025,29.4,59,0.0,0.0,977.7,10.7,83,0,,,0.0,0.0,0.0,,,,59.0,,0.949,0.0
2026-05-13 01:00:00,Delhi,28.7041,77.1025,28.5,61,0.0,0.0,977.1,11.1,106,0,,,0.0,0.0,0.0,,,0.40000000000000036,60.0,,0.9345,0.0
2026-05-13 02:00:00,Delhi,28.7041,77.1025,28.0,62,0.0,0.0,976.9,9.1,112,1,,,0.0,0.0,0.0,,,-2.0,60.666666666666664,,0.8819999999999999,0.0
2026-05-13 03:00:00,Delhi,28.7041,77.1025,27.5,63,0.0,0.0,977.5,7.2,104,0,,,0.0,0.0,0.0,,,-1.8999999999999995,61.25,,0.8315,0.0
2026-05-13 04:00:00,Delhi,28.7041,77.1025,27.0,65,0.0,0.0,977.9,8.3,68,0,,,0.0,0.0,0.0,,,1.1000000000000005,62.0,,0.8410000000000001,0.0
2026-05-13 05:00:00,Delhi,28.7041,77.1025,27.5,65,0.0,0.0,977.9,11.1,115,0,,,0.0,0.0,0.0,,,2.799999999999999,62.5,,0.9095,0.0
2026-05-13 06:00:00,Delhi,28.7041,77.1025,27.5,66,0.0,0.0,978.6,8.5,118,2,,,0.0,0.0,0.0,,,-2.5999999999999996,63.0,,0.8575,0.0
2026-05-13 07:00:00,Delhi,28.7041,77.1025,28.8,62,0.0,0.0,979.3,8.6,98,0,,,0.0,0.0,0.0,,,0.09999999999999964,62.875,,0.8919999999999999,0.0
2026-05-13 08:00:00,Delhi,28.7041,77.1025,30.9,55,0.0,0.0,980.0,10.3,77,9,,,0.0,0.0,0.0,,,1.700000000000001,62.0,,0.9784999999999999,0.0
2026-05-13 09:00:00,Delhi,28.7041,77.1025,33.3,46,0.0,0.0,980.1,10.6,92,4,,,0.0,0.0,0.0,,,0.29999999999999893,60.4,,1.0445,0.0
2026-05-13 10:00:00,Delhi,28.7041,77.1025,35.8,37,0.0,0.0,979.6,9.4,113,0,,,0.0,0.0,0.0,,,-1.1999999999999993,58.27272727272727,,1.083,0.0
2026-05-13 11:00:00,Delhi,28.7041,77.1025,36.6,29,0.0,0.0,979.7,10.1,134,27,,,0.0,0.0,0.0,,,0.6999999999999993,55.833333333333336,,1.117,0.0
2026-05-13 12:00:00,Delhi,28.7041,77.1025,37.5,28,0.0,0.0,978.8,7.1,126,1,,,0.0,0.0,0.0,,,-3.0,53.69230769230769,,1.0795,0.0
2026-05-13 13:00:00,Delhi,28.7041,77.1025,38.3,26,0.0,0.0,977.6,5.5,134,9,,,0.0,0.0,0.0,,,-1.5999999999999996,51.714285714285715,,1.0675,0.0
2026-05-13 14:00:00,Delhi,28.7041,77.1025,39.0,24,0.0,0.0,976.1,4.0,150,12,,,0.0,0.0,0.0,,,-1.5,49.86666666666667,,1.055,0.0
2026-05-13 15:00:00,Delhi,28.7041,77.1025,39.4,21,0.0,0.0,975.4,3.3,229,23,,,0.0,0.0,0.0,,,-0.7000000000000002,48.0625,,1.051,0.0
2026-05-13 16:00:00,Delhi,28.7041,77.1025,38.5,20,0.0,0.0,975.7,13.5,291,34,,,0.0,0.0,0.0,,,10.2,46.411764705882355,,1.2325,0.0
2026-05-13 17:00:00,Delhi,28.7041,77.1025,38.8,27,0.1,0.1,973.5,4.0,111,13,,,0.1,0.1,0.005555555555555556,,,-9.5,45.333333333333336,,1.06,0.027000000000000003
2026-05-13 18:00:00,Delhi,28.7041,77.1025,37.2,30,0.0,0.0,974.0,4.5,137,4,,,0.1,0.1,0.005263157894736842,,,0.5,44.526315789473685,,1.02,0.0
2026-05-13 19:00:00,Delhi,28.7041,77.1025,35.5,35,0.0,0.0,974.7,0.7,14,30,,,0.1,0.1,0.005,,,-3.8,44.05,,0.9015,0.0
2026-05-13 20:00:00,Delhi,28.7041,77.1025,33.8,43,0.0,0.0,975.9,4.3,5,43,,,0.1,0.1,0.004761904761904762,,,3.5999999999999996,44.0,,0.9309999999999999,0.0
2026-05-13 21:00:00,Delhi,28.7041,77.1025,32.7,50,0.0,0.0,976.5,6.6,45,91,,,0.1,0.1,0.004545454545454546,,,2.3,44.27272727272727,,0.9495000000000001,0.0
2026-05-13 22:00:00,Delhi,28.7041,77.1025,32.2,54,0.0,0.0,976.4,7.9,66,78,,,0.1,0.1,0.004347826086956522,,,1.3000000000000007,44.69565217391305,,0.9630000000000001,0.0
2026-05-13 23:00:00,Delhi,28.7041,77.1025,28.0,62,0.0,0.0,977.4,12.9,37,57,,,0.1,0.1,0.004166666666666667,,,5.0,45.416666666666664,,0.958,0.0
2026-05-14 00:00:00,Delhi,28.7041,77.1025,27.6,60,0.0,0.0,976.2,9.0,60,58,,,0.1,0.1,0.004166666666666667,-1.7999999999999972,-1.5,-3.9000000000000004,45.458333333333336,,0.8700000000000001,0.0
2026-05-14 01:00:00,Delhi,28.7041,77.1025,27.5,57,0.0,0.0,975.4,7.6,54,80,,,0.1,0.1,0.004166666666666667,-1.0,-1.7000000000000455,-1.4000000000000004,45.291666666666664,,0.8395,0.0
2026-05-14 02:00:00,Delhi,28.7041,77.1025,27.6,56,0.0,0.0,975.1,1.9,131,91,,,0.1,0.1,0.004166666666666667,-0.3999999999999986,-1.7999999999999545,-5.699999999999999,45.041666666666664,,0.7280000000000001,0.0
2026-05-14 03:00:00,Delhi,28.7041,77.1025,27.6,55,0.0,0.0,975.1,4.4,218,94,,,0.1,0.1,0.004166666666666667,0.10000000000000142,-2.3999999999999773,2.5000000000000004,44.708333333333336,,0.778,0.0
2026-05-14 04:00:00,Delhi,28.7041,77.1025,27.4,55,0.0,0.0,975.3,7.8,217,80,,,0.1,0.1,0.004166666666666667,0.3999999999999986,-2.6000000000000227,3.3999999999999995,44.291666666666664,,0.841,0.0
2026-05-14 05:00:00,Delhi,28.7041,77.1025,26.6,63,0.0,0.0,975.7,9.3,212,88,,,0.1,0.1,0.004166666666666667,-0.8999999999999986,-2.199999999999932,1.5000000000000009,44.208333333333336,,0.8510000000000001,0.0
2026-05-14 06:00:00,Delhi,28.7041,77.1025,26.4,62,0.0,0.0,977.0,7.1,218,41,,,0.1,0.1,0.004166666666666667,-1.1000000000000014,-1.6000000000000227,-2.200000000000001,44.041666666666664,,0.8019999999999999,0.0
2026-05-14 07:00:00,Delhi,28.7041,77.1025,27.9,52,0.0,0.0,977.3,7.0,209,16,,,0.1,0.1,0.004166666666666667,-0.9000000000000021,-2.0,-0.09999999999999964,43.625,,0.8375,0.0
2026-05-14 08:00:00,Delhi,28.7041,77.1025,30.6,41,0.0,0.0,977.9,6.3,215,9,,,0.1,0.1,0.004166666666666667,-0.29999999999999716,-2.1000000000000227,-0.7000000000000002,43.041666666666664,,0.891,0.0
2026-05-14 09:00:00,Delhi,28.7041,77.1025,33.5,33,0.0,0.0,978.5,5.9,225,23,,,0.1,0.1,0.004166666666666667,0.20000000000000284,-1.6000000000000227,-0.39999999999999947,42.5,,0.9555,0.0
2026-05-14 10:00:00,Delhi,28.7041,77.1025,35.8,28,0.0,0.0,979.0,4.5,233,60,,,0.1,0.1,0.004166666666666667,0.0,-0.6000000000000227,-1.4000000000000004,42.125,,0.9849999999999999,0.0
2026-05-14 11:00:00,Delhi,28.7041,77.1025,37.4,22,0.0,0.0,978.9,0.9,180,41,,,0.1,0.1,0.004166666666666667,0.7999999999999972,-0.8000000000000682,-3.6,41.833333333333336,,0.953,0.0
2026-05-14 12:00:00,Delhi,28.7041,77.1025,38.8,21,0.0,0.0,978.3,3.1,7,74,,,0.1,0.1,0.004166666666666667,1.2999999999999972,-0.5,2.2,41.541666666666664,,1.032,0.0
2026-05-14 13:00:00,Delhi,28.7041,77.1025,38.8,21,0.0,0.0,977.6,3.9,332,30,,,0.1,0.1,0.004166666666666667,0.5,0.0,0.7999999999999998,41.333333333333336,,1.048,0.0
2026-05-14 14:00:00,Delhi,28.7041,77.1025,38.9,20,0.0,0.0,976.6,6.3,305,17,,,0.1,0.1,0.004166666666666667,-0.10000000000000142,0.5,2.4,41.166666666666664,,1.0985,0.0
2026-05-14 15:00:00,Delhi,28.7041,77.1025,38.5,21,0.0,0.0,975.9,4.4,353,16,,,0.1,0.1,0.004166666666666667,-0.8999999999999986,0.5,-1.8999999999999995,41.166666666666664,,1.0505,0.0
2026-05-14 16:00:00,Delhi,28.7041,77.1025,38.5,21,0.0,0.0,975.1,4.2,10,7,,,0.1,0.1,0.004166666666666667,0.0,-0.6000000000000227,-0.20000000000000018,41.208333333333336,,1.0465,0.0
2026-05-14 17:00:00,Delhi,28.7041,77.1025,38.2,23,0.0,0.0,973.8,10.8,42,5,,,0.0,0.1,0.0,-0.5999999999999943,0.2999999999999545,6.6000000000000005,41.041666666666664,,1.171,0.0
2026-05-14 18:00:00,Delhi,28.7041,77.1025,36.5,29,0.0,0.0,974.2,12.0,54,10,,,0.0,0.1,0.0,-0.7000000000000028,0.20000000000004547,1.1999999999999993,41.0,,1.1524999999999999,0.0
2026-05-14 19:00:00,Delhi,28.7041,77.1025,35.0,34,0.0,0.0,974.9,10.0,62,7,,,0.0,0.1,0.0,-0.5,0.1999999999999318,-2.0,40.958333333333336,,1.075,0.0
2026-05-14 20:00:00,Delhi,28.7041,77.1025,34.5,36,0.0,0.0,975.4,9.4,78,63,,,0.0,0.1,0.0,0.7000000000000028,-0.5,-0.5999999999999996,40.666666666666664,,1.0505,0.0
2026-05-14 21:00:00,Delhi,28.7041,77.1025,34.3,37,0.0,0.0,976.1,8.1,107,21,,,0.0,0.1,0.0,1.5999999999999943,-0.39999999999997726,-1.3000000000000007,40.125,,1.0194999999999999,0.0
2026-05-14 22:00:00,Delhi,28.7041,77.1025,33.3,40,0.0,0.0,976.5,5.0,90,71,,,0.0,0.1,0.0,1.0999999999999943,0.10000000000002274,-3.0999999999999996,39.541666666666664,,0.9324999999999999,0.0
2026-05-14 23:00:00,Delhi,28.7041,77.1025,30.7,50,0.0,0.0,977.8,12.7,306,100,,,0.0,0.1,0.0,2.6999999999999993,0.39999999999997726,7.699999999999999,39.041666666666664,,1.0215,0.0
2026-05-15 00:00:00,Delhi,28.7041,77.1025,28.3,60,0.0,0.0,977.3,9.1,284,100,,,0.0,0.1,0.0,0.6999999999999993,1.099999999999909,-3.5999999999999996,39.041666666666664,,0.8895,0.0
2026-05-15 01:00:00,Delhi,28.7041,77.1025,28.0,64,0.0,0.0,977.6,12.0,319,99,,,0.0,0.1,0.0,0.5,2.2000000000000455,2.9000000000000004,39.333333333333336,,0.94,0.0
2026-05-15 02:00:00,Delhi,28.7041,77.1025,28.5,53,0.0,0.0,977.3,13.3,333,89,,,0.0,0.1,0.0,0.8999999999999986,2.199999999999932,1.3000000000000007,39.208333333333336,,0.9785,0.0
2026-05-15 03:00:00,Delhi,28.7041,77.1025,27.8,53,0.0,0.0,976.7,11.8,351,48,,,0.0,0.1,0.0,0.1999999999999993,1.6000000000000227,-1.5,39.125,,0.931,0.0
2026-05-15 04:00:00,Delhi,28.7041,77.1025,27.2,51,0.0,0.0,976.2,8.6,358,25,,,0.0,0.1,0.0,-0.1999999999999993,0.900000000000091,-3.200000000000001,38.958333333333336,,0.8519999999999999,0.0
2026-05-15 05:00:00,Delhi,28.7041,77.1025,28.6,49,0.0,0.0,975.6,9.0,22,28,,,0.0,0.1,0.0,2.0,-0.10000000000002274,0.40000000000000036,38.375,,0.895,0.0
2026-05-15 06:00:00,Delhi,28.7041,77.1025,28.2,53,0.0,0.0,976.8,3.7,209,1,,,0.0,0.1,0.0,1.8000000000000007,-0.20000000000004547,-5.3,38.0,,0.7789999999999999,0.0
2026-05-15 07:00:00,Delhi,28.7041,77.1025,29.9,47,0.0,0.0,977.7,5.6,209,0,,,0.0,0.1,0.0,2.0,0.40000000000009095,1.8999999999999995,37.791666666666664,,0.8594999999999999,0.0
2026-05-15 08:00:00,Delhi,28.7041,77.1025,32.0,40,0.0,0.0,978.4,4.7,252,0,,,0.0,0.1,0.0,1.3999999999999986,0.5,-0.8999999999999995,37.75,,0.894,0.0
2026-05-15 09:00:00,Delhi,28.7041,77.1025,33.9,33,0.0,0.0,979.1,4.3,253,0,,,0.0,0.1,0.0,0.3999999999999986,0.6000000000000227,-0.40000000000000036,37.75,,0.9334999999999999,0.0
2026-05-15 10:00:00,Delhi,28.7041,77.1025,35.8,25,0.0,0.0,979.5,5.6,255,0,,,0.0,0.1,0.0,0.0,0.5,1.2999999999999998,37.625,,1.007,0.0
2026-05-15 11:00:00,Delhi,28.7041,77.1025,38.2,20,0.0,0.0,979.3,10.1,246,1,,,0.0,0.1,0.0,0.8000000000000043,0.39999999999997726,4.5,37.541666666666664,,1.157,0.0
2026-05-15 12:00:00,Delhi,28.7041,77.1025,38.8,18,0.0,0.0,978.9,11.0,273,31,,,0.0,0.1,0.0,0.0,0.6000000000000227,0.9000000000000004,37.416666666666664,,1.19,0.0
2026-05-15 13:00:00,Delhi,28.7041,77.1025,39.2,18,0.0,0.0,978.0,11.0,293,10,,,0.0,0.1,0.0,0.4000000000000057,0.39999999999997726,0.0,37.291666666666664,,1.2000000000000002,0.0
2026-05-15 14:00:00,Delhi,28.7041,77.1025,39.5,16,0.0,0.0,976.8,15.9,302,16,,,0.0,0.1,0.0,0.6000000000000014,0.1999999999999318,4.9,37.125,,1.3055,0.0
2026-05-15 15:00:00,Delhi,28.7041,77.1025,39.0,16,0.0,0.0,976.3,18.2,300,9,,,0.0,0.1,0.0,0.5,0.39999999999997726,2.299999999999999,36.916666666666664,,1.339,0.0
2026-05-15 16:00:00,Delhi,28.7041,77.1025,38.6,17,0.0,0.0,975.6,15.7,308,10,,,0.0,0.1,0.0,0.10000000000000142,0.5,-2.5,36.75,,1.2790000000000001,0.0
2026-05-15 17:00:00,Delhi,28.7041,77.1025,37.8,19,0.0,0.0,975.4,11.6,345,24,,,0.0,0.1,0.0,-0.4000000000000057,1.6000000000000227,-4.1,36.583333333333336,,1.177,0.0
2026-05-15 18:00:00,Delhi,28.7041,77.1025,36.3,23,0.0,0.0,975.5,9.4,17,1,,,0.0,0.1,0.0,-0.20000000000000284,1.2999999999999545,-2.1999999999999993,36.333333333333336,,1.0955,0.0
2026-05-15 19:00:00,Delhi,28.7041,77.1025,34.7,28,0.0,0.0,975.9,9.4,43,1,,,0.0,0.1,0.0,-0.29999999999999716,1.0,0.0,36.083333333333336,,1.0555,0.0
2026-05-15 20:00:00,Delhi,28.7041,77.1025,33.4,32,0.0,0.0,976.5,6.0,27,0,,,0.0,0.1,0.0,-1.1000000000000014,1.1000000000000227,-3.4000000000000004,35.916666666666664,,0.955,0.0
2026-05-15 21:00:00,Delhi,28.7041,77.1025,32.5,36,0.0,0.0,977.2,5.8,2,1,,,0.0,0.1,0.0,-1.7999999999999972,1.1000000000000227,-0.20000000000000018,35.875,,0.9285,0.0
2026-05-15 22:00:00,Delhi,28.7041,77.1025,31.0,40,0.0,0.0,977.6,7.9,13,0,,,0.0,0.1,0.0,-2.299999999999997,1.1000000000000227,2.1000000000000005,35.875,,0.933,0.0
2026-05-15 23:00:00,Delhi,28.7041,77.1025,30.6,44,0.0,0.0,977.3,7.5,8,0,,,0.0,0.1,0.0,-0.09999999999999787,-0.5,-0.40000000000000036,35.625,,0.915,0.0
2026-05-13 00:00:00,Kolkata,22.5726,88.3639,27.5,82,0.0,0.0,1004.3,8.3,174,23,,,0.0,0.0,0.0,,,,82.0,,0.8535,0.0
2026-05-13 01:00:00,Kolkata,22.5726,88.3639,27.2,83,0.0,0.0,1003.8,7.8,187,30,,,0.0,0.0,0.0,,,-0.5000000000000009,82.5,,0.836,0.0
2026-05-13 02:00:00,Kolkata,22.5726,88.3639,27.1,82,0.0,0.0,1003.2,9.2,179,1,,,0.0,0.0,0.0,,,1.3999999999999995,82.33333333333333,,0.8614999999999999,0.0
2026-05-13 03:00:00,Kolkata,22.5726,88.3639,26.8,83,0.0,0.0,1003.3,8.6,180,5,,,0.0,0.0,0.0,,,-0.5999999999999996,82.5,,0.8420000000000001,0.0
2026-05-13 04:00:00,Kolkata,22.5726,88.3639,26.6,84,0.0,0.0,1003.5,7.8,171,11,,,0.0,0.0,0.0,,,-0.7999999999999998,82.8,,0.8210000000000001,0.0
2026-05-13 05:00:00,Kolkata,22.5726,88.3639,27.0,86,0.0,0.0,1003.6,7.0,177,12,,,0.0,0.0,0.0,,,-0.7999999999999998,83.33333333333333,,0.8150000000000001,0.0
2026-05-13 06:00:00,Kolkata,22.5726,88.3639,27.9,84,0.0,0.0,1004.7,7.2,174,16,,,0.0,0.0,0.0,,,0.20000000000000018,83.42857142857143,,0.8415,0.0
2026-05-13 07:00:00,Kolkata,22.5726,88.3639,29.0,79,0.0,0.0,1005.0,8.7,184,29,,,0.0,0.0,0.0,,,1.4999999999999991,82.875,,0.899,0.0
2026-05-13 08:00:00,Kolkata,22.5726,88.3639,30.5,71,0.0,0.0,1005.2,10.4,198,18,,,0.0,0.0,0.0,,,1.700000000000001,81.55555555555556,,0.9704999999999999,0.0
2026-05-13 09:00:00,Kolkata,22.5726,88.3639,31.8,66,0.0,0.0,1005.1,9.7,198,16,,,0.0,0.0,0.0,,,-0.7000000000000011,80.0,,0.989,0.0
2026-05-13 10:00:00,Kolkata,22.5726,88.3639,32.7,62,0.0,0.0,1004.7,9.6,192,10,,,0.0,0.0,0.0,,,-0.09999999999999964,78.36363636363636,,1.0095,0.0
2026-05-13 11:00:00,Kolkata,22.5726,88.3639,31.4,64,0.0,0.0,1003.7,12.0,189,19,,,0.0,0.0,0.0,,,2.4000000000000004,77.16666666666667,,1.025,0.0
2026-05-13 12:00:00,Kolkata,22.5726,88.3639,32.7,60,0.3,0.3,1002.7,11.2,181,13,,,0.3,0.3,0.023076923076923075,,,-0.8000000000000007,75.84615384615384,,1.0715000000000001,0.18
2026-05-13 13:00:00,Kolkata,22.5726,88.3639,32.9,57,0.3,0.3,1001.2,13.8,197,11,,,0.6,0.6,0.04285714285714286,,,2.6000000000000014,74.5,,1.1285,0.17099999999999999
2026-05-13 14:00:00,Kolkata,22.5726,88.3639,32.2,60,0.6,0.6,1000.5,14.8,196,41,,,1.2,1.2,0.08,,,1.0,73.53333333333333,,1.161,0.36
2026-05-13 15:00:00,Kolkata,22.5726,88.3639,32.2,61,0.4,0.4,999.6,12.8,194,11,,,1.6,1.6,0.1,,,-2.0,72.75,,1.101,0.24400000000000002
2026-05-13 16:00:00,Kolkata,22.5726,88.3639,29.9,70,0.9,0.9,999.6,10.5,204,73,,,2.5,2.5,0.14705882352941177,,,-2.3000000000000007,72.58823529411765,,1.0474999999999999,0.63
2026-05-13 17:00:00,Kolkata,22.5726,88.3639,30.8,71,7.1,7.1,1000.0,8.7,194,16,,,9.6,9.6,0.5333333333333333,,,-1.8000000000000007,72.5,,1.654,5.0409999999999995
2026-05-13 18:00:00,Kolkata,22.5726,88.3639,30.0,74,0.0,0.0,1000.5,6.7,160,5,,,9.6,9.6,0.5052631578947369,,,-1.9999999999999991,72.57894736842105,,0.884,0.0
2026-05-13 19:00:00,Kolkata,22.5726,88.3639,29.5,77,0.0,0.0,1001.6,8.4,157,3,,,9.6,9.6,0.48,,,1.7000000000000002,72.8,,0.9055000000000001,0.0
2026-05-13 20:00:00,Kolkata,22.5726,88.3639,29.1,79,0.0,0.0,1002.3,11.5,160,5,,,9.6,9.6,0.45714285714285713,,,3.0999999999999996,73.0952380952381,,0.9575,0.0
2026-05-13 21:00:00,Kolkata,22.5726,88.3639,28.7,81,0.0,0.0,1003.1,13.0,162,11,,,9.6,9.6,0.43636363636363634,,,1.5,73.45454545454545,,0.9775,0.0
2026-05-13 22:00:00,Kolkata,22.5726,88.3639,28.3,83,0.0,0.0,1003.4,13.3,172,3,,,9.6,9.6,0.41739130434782606,,,0.3000000000000007,73.8695652173913,,0.9735,0.0
